,0,1,2
141,0.5584415584415585,0.8214285714285714,0.37037037037037035
142,0.7792207792207793,0.7857142857142857,0.7037037037037036
143,0.7792207792207793,0.8214285714285714,0.6851851851851851
144,0.7272727272727274,0.8214285714285714,0.611111111111111
145,0.7012987012987014,0.8214285714285714,0.574074074074074
146,0.6753246753246753,0.8214285714285714,0.537037037037037
147,0.6883116883116884,0.8214285714285714,0.5555555555555555
148,0.31168831168831174,0.8571428571428571,0.0
149,0.6753246753246753,0.7857142857142857,0.5555555555555555
150,0.0,0.0,0.0
151,0.29870129870129875,0.8214285714285714,0.0
152,0.3766233766233767,0.0,0.537037037037037
153,0.7272727272727274,0.7857142857142857,0.6296296296296297
154,0.8441558441558442,0.8214285714285714,0.7777777777777777
155,0.0,0.0,0.0
156,0.7142857142857143,0.7857142857142857,0.611111111111111
157,0.28571428571428575,0.7857142857142857,0.0
158,0.28571428571428575,0.7857142857142857,0.0
159,0.3636363636363637,0.0,0.5185185185185185
160,0.6623376623376623,0.7857142857142857,0.537037037037037
161,0.29870129870129875,0.8214285714285714,0.0
162,0.28571428571428575,0.7857142857142857,0.0
163,0.7012987012987014,0.8214285714285714,0.574074074074074
164,0.0,0.0,0.0
165,0.25974025974025977,0.7142857142857143,0.0
166,0.5584415584415585,0.8214285714285714,0.37037037037037035
167,0.28571428571428575,0.7857142857142857,0.0
168,0.6883116883116884,0.7857142857142857,0.574074074074074
169,0.7012987012987014,0.8214285714285714,0.574074074074074
170,0.31168831168831174,0.8571428571428571,0.0
171,0.6753246753246753,0.8214285714285714,0.537037037037037
172,0.6623376623376623,0.8214285714285714,0.5185185185185185
173,0.6753246753246753,0.7857142857142857,0.5555555555555555
174,0.6363636363636365,0.7142857142857143,0.537037037037037
175,0.7272727272727274,0.8214285714285714,0.611111111111111
176,0.7402597402597403,0.8214285714285714,0.6296296296296297
177,0.6493506493506495,0.7142857142857143,0.5555555555555555
178,0.7662337662337663,0.8214285714285714,0.6666666666666665
179,0.7272727272727274,0.7857142857142857,0.6296296296296297
180,0.6623376623376623,0.7857142857142857,0.537037037037037
181,0.6753246753246753,0.7857142857142857,0.5555555555555555
182,0.7012987012987014,0.8214285714285714,0.574074074074074
183,0.6233766233766235,0.7857142857142857,0.48148148148148145
184,0.28571428571428575,0.0,0.4074074074074074
185,0.6493506493506495,0.7499999999999999,0.537037037037037
186,0.0,0.0,0.0
187,0.28571428571428575,0.7857142857142857,0.0
188,0.31168831168831174,0.8571428571428571,0.0
189,0.6623376623376623,0.7142857142857143,0.574074074074074
190,0.8571428571428573,0.7857142857142857,0.8148148148148148
191,0.6753246753246753,0.7857142857142857,0.5555555555555555
192,0.38961038961038963,0.0,0.5555555555555555
193,0.3636363636363637,0.0,0.5185185185185185
194,0.42857142857142866,0.0,0.611111111111111
195,0.6623376623376623,0.7142857142857143,0.574074074074074
196,0.7142857142857143,0.8214285714285714,0.5925925925925926
197,0.6493506493506495,0.7142857142857143,0.5555555555555555
198,0.7272727272727274,0.8214285714285714,0.611111111111111
199,0.7012987012987014,0.7857142857142857,0.5925925925925926
200,0.8181818181818182,0.7857142857142857,0.7592592592592591
201,0.5584415584415585,0.7857142857142857,0.38888888888888884
202,0.6753246753246753,0.7857142857142857,0.5555555555555555
203,0.29870129870129875,0.8214285714285714,0.0
204,0.7532467532467534,0.7857142857142857,0.6666666666666665
205,0.25974025974025977,0.7142857142857143,0.0
206,0.5454545454545454,0.7857142857142857,0.37037037037037035
207,0.6883116883116884,0.8214285714285714,0.5555555555555555
208,0.5454545454545454,0.7499999999999999,0.38888888888888884
209,0.6753246753246753,0.7857142857142857,0.5555555555555555
210,0.7142857142857143,0.8214285714285714,0.5925925925925926
211,0.38961038961038963,0.0,0.5555555555555555
212,0.7532467532467534,0.8214285714285714,0.648148148148148
213,0.4545454545454546,0.0,0.648148148148148
214,0.0,0.0,0.0
215,0.6883116883116884,0.8214285714285714,0.5555555555555555
216,0.6753246753246753,0.8214285714285714,0.537037037037037
217,0.0,0.0,0.0
218,0.0,0.0,0.0
219,0.4415584415584416,0.0,0.6296296296296297
220,0.3636363636363637,0.0,0.5185185185185185
221,0.6883116883116884,0.8214285714285714,0.5555555555555555
222,0.7792207792207793,0.8214285714285714,0.6851851851851851
223,0.42857142857142866,0.0,0.611111111111111
224,0.7402597402597403,0.8214285714285714,0.6296296296296297
225,0.6493506493506495,0.0,0.9259259259259258
226,0.8571428571428573,0.7857142857142857,0.8148148148148148
227,0.6493506493506495,0.7857142857142857,0.5185185185185185
228,0.8571428571428573,0.8571428571428571,0.7777777777777777
229,0.28571428571428575,0.7857142857142857,0.0
230,0.0,0.0,0.0
231,0.29870129870129875,0.8214285714285714,0.0
232,0.6623376623376623,0.7857142857142857,0.537037037037037
233,0.6753246753246753,0.7499999999999999,0.574074074074074
234,0.0,0.0,0.0
235,0.6233766233766235,0.7142857142857143,0.5185185185185185
236,0.6363636363636365,0.7142857142857143,0.537037037037037
237,0.6883116883116884,0.8214285714285714,0.5555555555555555
238,0.6493506493506495,0.7142857142857143,0.5555555555555555
239,0.5324675324675325,0.0,0.7592592592592591
240,0.6623376623376623,0.7857142857142857,0.537037037037037
241,0.3506493506493507,0.0,0.5
242,0.29870129870129875,0.8214285714285714,0.0
243,0.29870129870129875,0.8214285714285714,0.0
244,0.5974025974025975,0.7857142857142857,0.44444444444444436
245,0.6753246753246753,0.8214285714285714,0.537037037037037
246,0.7012987012987014,0.7142857142857143,0.6296296296296297
247,0.42857142857142866,0.0,0.611111111111111
248,0.29870129870129875,0.8214285714285714,0.0
249,0.6753246753246753,0.7857142857142857,0.5555555555555555
250,0.31168831168831174,0.0,0.44444444444444436
251,0.31168831168831174,0.8571428571428571,0.0
252,0.6493506493506495,0.7857142857142857,0.5185185185185185
253,0.3506493506493507,0.9642857142857143,0.0
254,0.28571428571428575,0.7857142857142857,0.0
255,0.5454545454545454,0.7857142857142857,0.37037037037037035
256,0.7272727272727274,0.7857142857142857,0.6296296296296297
257,0.7402597402597403,0.8214285714285714,0.6296296296296297
258,0.7402597402597403,0.8214285714285714,0.6296296296296297
259,0.29870129870129875,0.8214285714285714,0.0
260,0.7922077922077924,0.7857142857142857,0.7222222222222222
261,0.8181818181818182,0.8214285714285714,0.7407407407407407
262,0.7012987012987014,0.8214285714285714,0.574074074074074
263,0.28571428571428575,0.7857142857142857,0.0
264,0.7012987012987014,0.7857142857142857,0.5925925925925926
265,0.6883116883116884,0.8214285714285714,0.5555555555555555
266,0.0,0.0,0.0
267,0.8571428571428573,0.7857142857142857,0.8148148148148148
268,0.7792207792207793,0.7857142857142857,0.7037037037037036
269,0.6103896103896104,0.7142857142857143,0.5
270,0.8571428571428573,0.8214285714285714,0.7962962962962962
271,0.6753246753246753,0.8214285714285714,0.537037037037037
272,0.6883116883116884,0.7857142857142857,0.574074074074074
273,0.6493506493506495,0.7499999999999999,0.537037037037037
274,0.6493506493506495,0.7499999999999999,0.537037037037037
275,0.7272727272727274,0.7142857142857143,0.6666666666666665
276,0.5454545454545454,0.7857142857142857,0.37037037037037035
277,0.7922077922077924,0.8214285714285714,0.7037037037037036
278,0.31168831168831174,0.8571428571428571,0.0
279,0.29870129870129875,0.8214285714285714,0.0
280,0.8311688311688312,0.7857142857142857,0.7777777777777777
281,0.0,0.0,0.0
282,0.5714285714285715,0.8214285714285714,0.38888888888888884
283,0.6753246753246753,0.8214285714285714,0.537037037037037
284,0.7272727272727274,0.8214285714285714,0.611111111111111
285,0.4155844155844156,0.0,0.5925925925925926
286,0.0,0.0,0.0
287,0.0,0.0,0.0
288,0.7272727272727274,0.7857142857142857,0.6296296296296297
289,0.6883116883116884,0.7857142857142857,0.574074074074074
290,0.4025974025974026,0.0,0.574074074074074
291,0.31168831168831174,0.8571428571428571,0.0
292,0.42857142857142866,0.0,0.611111111111111
293,0.6883116883116884,0.8214285714285714,0.5555555555555555
294,0.28571428571428575,0.7857142857142857,0.0
295,0.6883116883116884,0.8214285714285714,0.5555555555555555
296,0.6753246753246753,0.7857142857142857,0.5555555555555555
297,0.0,0.0,0.0
298,0.6753246753246753,0.7857142857142857,0.5555555555555555
299,0.38961038961038963,0.0,0.5555555555555555
300,0.6753246753246753,0.8214285714285714,0.537037037037037
301,0.0,0.0,0.0
302,0.6623376623376623,0.7857142857142857,0.537037037037037
303,0.2727272727272727,0.7499999999999999,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.3766233766233767,0.0,0.537037037037037
307,0.7272727272727274,0.7857142857142857,0.6296296296296297
308,0.7012987012987014,0.8214285714285714,0.574074074074074
309,0.9090909090909092,0.8214285714285714,0.8703703703703702
310,0.3506493506493507,0.0,0.5
311,0.6883116883116884,0.8214285714285714,0.5555555555555555
312,0.28571428571428575,0.7857142857142857,0.0
313,0.8441558441558442,0.7857142857142857,0.7962962962962962
314,0.4025974025974026,0.0,0.574074074074074
315,0.6753246753246753,0.7857142857142857,0.5555555555555555
316,0.42857142857142866,0.0,0.611111111111111
317,0.6883116883116884,0.8214285714285714,0.5555555555555555
318,0.29870129870129875,0.8214285714285714,0.0
319,0.3636363636363637,0.0,0.5185185185185185
320,0.6753246753246753,0.7857142857142857,0.5555555555555555
321,0.5454545454545454,0.0,0.7777777777777777
322,0.29870129870129875,0.8214285714285714,0.0
323,0.8831168831168832,0.7857142857142857,0.8518518518518517
324,0.29870129870129875,0.8214285714285714,0.0
325,0.42857142857142866,0.0,0.611111111111111
326,0.29870129870129875,0.8214285714285714,0.0
327,0.6623376623376623,0.8214285714285714,0.5185185185185185
328,0.29870129870129875,0.8214285714285714,0.0
329,0.7792207792207793,0.8214285714285714,0.6851851851851851
330,0.6623376623376623,0.7857142857142857,0.537037037037037
331,0.6233766233766235,0.7142857142857143,0.5185185185185185
332,0.0,0.0,0.0
333,0.8311688311688312,0.7857142857142857,0.7777777777777777
334,0.6753246753246753,0.7857142857142857,0.5555555555555555
335,0.3766233766233767,0.0,0.537037037037037
336,0.6623376623376623,0.8214285714285714,0.5185185185185185
337,0.38961038961038963,0.0,0.5555555555555555
338,0.28571428571428575,0.7857142857142857,0.0
339,0.3766233766233767,0.0,0.537037037037037
340,0.5194805194805195,0.7142857142857143,0.37037037037037035
341,0.3766233766233767,0.0,0.537037037037037
342,0.6753246753246753,0.7857142857142857,0.5555555555555555
343,0.6883116883116884,0.8214285714285714,0.5555555555555555
344,0.0,0.0,0.0
345,0.29870129870129875,0.8214285714285714,0.0
346,0.6623376623376623,0.7857142857142857,0.537037037037037
347,0.6623376623376623,0.7142857142857143,0.574074074074074
348,0.7532467532467534,0.7857142857142857,0.6666666666666665
349,0.8051948051948052,0.7857142857142857,0.7407407407407407
350,0.0,0.0,0.0
351,0.7532467532467534,0.8214285714285714,0.648148148148148
352,0.6883116883116884,0.7857142857142857,0.574074074074074
353,0.7792207792207793,0.7142857142857143,0.7407407407407407
354,0.6753246753246753,0.8214285714285714,0.537037037037037
355,0.9090909090909092,0.8214285714285714,0.8703703703703702
356,0.6493506493506495,0.7857142857142857,0.5185185185185185
357,0.6753246753246753,0.8214285714285714,0.537037037037037
358,0.6753246753246753,0.8214285714285714,0.537037037037037
359,0.6753246753246753,0.8214285714285714,0.537037037037037
360,0.9090909090909092,0.8214285714285714,0.8703703703703702
361,0.0,0.0,0.0
362,0.6233766233766235,0.7857142857142857,0.48148148148148145
363,0.7402597402597403,0.8214285714285714,0.6296296296296297
364,0.7532467532467534,0.8214285714285714,0.648148148148148
365,0.6753246753246753,0.7857142857142857,0.5555555555555555
366,0.7272727272727274,0.7857142857142857,0.6296296296296297
367,0.28571428571428575,0.7857142857142857,0.0
368,0.38961038961038963,0.0,0.5555555555555555
369,0.0,0.0,0.0
370,0.5454545454545454,0.7857142857142857,0.37037037037037035
371,0.5844155844155845,0.7142857142857143,0.4629629629629629
372,0.8051948051948052,0.7142857142857143,0.7777777777777777
373,0.0,0.0,0.0
374,0.6883116883116884,0.7857142857142857,0.574074074074074
375,0.3766233766233767,0.0,0.537037037037037
376,0.3766233766233767,0.0,0.537037037037037
377,0.8441558441558442,0.7857142857142857,0.7962962962962962
378,0.6883116883116884,0.8214285714285714,0.5555555555555555
379,0.6493506493506495,0.7499999999999999,0.537037037037037
380,0.8701298701298702,0.8214285714285714,0.8148148148148148
381,0.0,0.0,0.0
382,0.3766233766233767,0.0,0.537037037037037
383,0.0,0.0,0.0
384,0.6753246753246753,0.7857142857142857,0.5555555555555555
385,0.6883116883116884,0.8214285714285714,0.5555555555555555
386,0.6883116883116884,0.7857142857142857,0.574074074074074
387,0.7142857142857143,0.8214285714285714,0.5925925925925926
388,0.7272727272727274,0.8214285714285714,0.611111111111111
389,0.6883116883116884,0.8214285714285714,0.5555555555555555
390,0.6883116883116884,0.8214285714285714,0.5555555555555555
391,0.0,0.0,0.0
392,0.6883116883116884,0.8214285714285714,0.5555555555555555
393,0.7142857142857143,0.8214285714285714,0.5925925925925926
394,0.8181818181818182,0.7857142857142857,0.7592592592592591
395,0.7142857142857143,0.7857142857142857,0.611111111111111
396,0.6753246753246753,0.8214285714285714,0.537037037037037
397,0.5714285714285715,0.7857142857142857,0.4074074074074074
398,0.7272727272727274,0.8214285714285714,0.611111111111111
399,0.7142857142857143,0.7857142857142857,0.611111111111111
400,0.6753246753246753,0.7857142857142857,0.5555555555555555
401,0.3766233766233767,0.0,0.537037037037037
402,0.7402597402597403,0.8214285714285714,0.6296296296296297
403,0.0,0.0,0.0
404,0.28571428571428575,0.7857142857142857,0.0
405,0.29870129870129875,0.8214285714285714,0.0
406,0.0,0.0,0.0
407,0.6363636363636365,0.7857142857142857,0.5
408,0.6753246753246753,0.8214285714285714,0.537037037037037
409,0.5454545454545454,0.7857142857142857,0.37037037037037035
410,0.6753246753246753,0.7857142857142857,0.5555555555555555
411,0.0,0.0,0.0
412,0.3636363636363637,0.0,0.5185185185185185
413,0.6493506493506495,0.7142857142857143,0.5555555555555555
414,0.7662337662337663,0.8214285714285714,0.6666666666666665
415,0.0,0.0,0.0
416,0.6233766233766235,0.7142857142857143,0.5185185185185185
417,0.6753246753246753,0.8214285714285714,0.537037037037037
418,0.6753246753246753,0.7857142857142857,0.5555555555555555
419,0.8051948051948052,0.7857142857142857,0.7407407407407407
420,0.3766233766233767,0.0,0.537037037037037
421,0.6753246753246753,0.7142857142857143,0.5925925925925926
422,0.3766233766233767,0.0,0.537037037037037
423,0.7402597402597403,0.8214285714285714,0.6296296296296297
424,0.7142857142857143,0.8214285714285714,0.5925925925925926
425,0.7402597402597403,0.8214285714285714,0.6296296296296297
426,0.6753246753246753,0.8214285714285714,0.537037037037037
427,0.29870129870129875,0.8214285714285714,0.0
428,0.38961038961038963,0.0,0.5555555555555555
429,0.38961038961038963,0.0,0.5555555555555555
430,0.29870129870129875,0.8214285714285714,0.0
431,0.6623376623376623,0.7142857142857143,0.574074074074074
432,0.6623376623376623,0.7857142857142857,0.537037037037037
433,0.42857142857142866,0.0,0.611111111111111
434,0.28571428571428575,0.7857142857142857,0.0
435,0.25974025974025977,0.7142857142857143,0.0
436,0.3636363636363637,0.0,0.5185185185185185
437,0.6623376623376623,0.7857142857142857,0.537037037037037
438,0.28571428571428575,0.7857142857142857,0.0
439,0.7922077922077924,0.7857142857142857,0.7222222222222222
440,0.29870129870129875,0.8214285714285714,0.0
441,0.6753246753246753,0.8214285714285714,0.537037037037037
442,0.7402597402597403,0.8214285714285714,0.6296296296296297
443,0.3636363636363637,0.0,0.5185185185185185
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.28571428571428575,0.7857142857142857,0.0
447,0.0,0.0,0.0
448,0.6493506493506495,0.7857142857142857,0.5185185185185185
449,0.31168831168831174,0.8571428571428571,0.0
450,0.7142857142857143,0.8214285714285714,0.5925925925925926
451,0.6753246753246753,0.8214285714285714,0.537037037037037
452,0.29870129870129875,0.8214285714285714,0.0
453,0.6493506493506495,0.7857142857142857,0.5185185185185185
454,0.6753246753246753,0.7857142857142857,0.5555555555555555
455,0.29870129870129875,0.8214285714285714,0.0
456,0.7792207792207793,0.8214285714285714,0.6851851851851851
457,0.6753246753246753,0.8214285714285714,0.537037037037037
458,0.7142857142857143,0.7857142857142857,0.611111111111111
459,0.0,0.0,0.0
460,0.4025974025974026,0.0,0.574074074074074
461,0.8311688311688312,0.8214285714285714,0.7592592592592591
462,0.25974025974025977,0.7142857142857143,0.0
463,0.6883116883116884,0.8214285714285714,0.5555555555555555
464,0.0,0.0,0.0
465,0.4155844155844156,0.0,0.5925925925925926
466,0.0,0.0,0.0
467,0.7012987012987014,0.8214285714285714,0.574074074074074
468,0.29870129870129875,0.8214285714285714,0.0
469,0.7272727272727274,0.7499999999999999,0.648148148148148
470,0.7142857142857143,0.8214285714285714,0.5925925925925926
471,0.6623376623376623,0.7857142857142857,0.537037037037037
472,0.6753246753246753,0.7857142857142857,0.5555555555555555
473,0.0,0.0,0.0
474,0.5454545454545454,0.7857142857142857,0.37037037037037035
475,0.2727272727272727,0.7499999999999999,0.0
476,0.7142857142857143,0.7857142857142857,0.611111111111111
477,0.8181818181818182,0.7857142857142857,0.7592592592592591
478,0.28571428571428575,0.7857142857142857,0.0
479,0.3636363636363637,0.0,0.5185185185185185
480,0.6623376623376623,0.8214285714285714,0.5185185185185185
481,0.2727272727272727,0.0,0.38888888888888884
482,0.7142857142857143,0.8214285714285714,0.5925925925925926
483,0.8441558441558442,0.8214285714285714,0.7777777777777777
484,0.7532467532467534,0.8214285714285714,0.648148148148148
485,0.6753246753246753,0.8214285714285714,0.537037037037037
486,0.8311688311688312,0.7857142857142857,0.7777777777777777
487,0.6493506493506495,0.7857142857142857,0.5185185185185185
488,0.6493506493506495,0.7857142857142857,0.5185185185185185
489,0.29870129870129875,0.8214285714285714,0.0
490,0.38961038961038963,0.0,0.5555555555555555
491,0.28571428571428575,0.7857142857142857,0.0
492,0.6753246753246753,0.8214285714285714,0.537037037037037
493,0.6753246753246753,0.8214285714285714,0.537037037037037
494,0.3636363636363637,0.0,0.5185185185185185
495,0.29870129870129875,0.8214285714285714,0.0
496,0.28571428571428575,0.7857142857142857,0.0
497,0.29870129870129875,0.8214285714285714,0.0
498,0.38961038961038963,0.0,0.5555555555555555
499,0.31168831168831174,0.8571428571428571,0.0
500,0.6493506493506495,0.7142857142857143,0.5555555555555555
501,0.29870129870129875,0.8214285714285714,0.0
502,0.4545454545454546,0.0,0.648148148148148
503,0.8181818181818182,0.7857142857142857,0.7592592592592591
504,0.0,0.0,0.0
505,0.7142857142857143,0.7142857142857143,0.648148148148148
506,0.6623376623376623,0.8214285714285714,0.5185185185185185
507,0.29870129870129875,0.0,0.4259259259259259
508,0.3766233766233767,0.0,0.537037037037037
509,0.38961038961038963,0.0,0.5555555555555555
510,0.6623376623376623,0.8214285714285714,0.5185185185185185
511,0.0,0.0,0.0
512,0.6623376623376623,0.7857142857142857,0.537037037037037
513,0.6753246753246753,0.8214285714285714,0.537037037037037
514,0.6753246753246753,0.7857142857142857,0.5555555555555555
515,0.3636363636363637,0.0,0.5185185185185185
516,0.0,0.0,0.0
517,0.7402597402597403,0.7857142857142857,0.648148148148148
518,0.6363636363636365,0.7142857142857143,0.537037037037037
519,0.6493506493506495,0.8214285714285714,0.5
520,0.6623376623376623,0.7857142857142857,0.537037037037037
521,0.7272727272727274,0.7499999999999999,0.648148148148148
522,0.6883116883116884,0.8214285714285714,0.5555555555555555
523,0.6753246753246753,0.7857142857142857,0.5555555555555555
524,0.6623376623376623,0.7857142857142857,0.537037037037037
525,0.6753246753246753,0.8214285714285714,0.537037037037037
526,0.0,0.0,0.0
527,0.0,0.0,0.0
528,0.25974025974025977,0.7142857142857143,0.0
529,0.6753246753246753,0.8214285714285714,0.537037037037037
530,0.38961038961038963,0.0,0.5555555555555555
531,0.6493506493506495,0.8214285714285714,0.5
532,0.6753246753246753,0.8214285714285714,0.537037037037037
533,0.25974025974025977,0.0,0.37037037037037035
534,0.0,0.0,0.0
535,0.7012987012987014,0.7499999999999999,0.611111111111111
536,0.7402597402597403,0.7857142857142857,0.648148148148148
537,0.7012987012987014,0.7857142857142857,0.5925925925925926
538,0.7662337662337663,0.7857142857142857,0.6851851851851851
539,0.42857142857142866,0.0,0.611111111111111
540,0.3766233766233767,0.0,0.537037037037037
541,0.31168831168831174,0.8571428571428571,0.0
542,0.3766233766233767,0.0,0.537037037037037
543,0.7012987012987014,0.8214285714285714,0.574074074074074
544,0.6623376623376623,0.7857142857142857,0.537037037037037
545,0.2727272727272727,0.0,0.38888888888888884
546,0.7402597402597403,0.8214285714285714,0.6296296296296297
547,0.3636363636363637,0.0,0.5185185185185185
548,0.7532467532467534,0.8214285714285714,0.648148148148148
